X,Y,ID,PROVINCIA,COMUNE,SIGLA,ID_FRANA,AZIMUTH,PERICOLOSI,STATO_ATTI,TIPOLOGIA,DATA_MODIF,CODICE,icon_url
16.6134364203378,38.8463028736105,1112.00000000000,CZ,CATANZARO,CZ217,"0790052300",233.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3968637581149,38.8481662306115,92.00000000000,CZ,CORTALE,COR1,"0790115300",307.00000000000,2.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.3969764759195,38.849072864602,94.00000000000,CZ,CORTALE,COR1.1,"0790115301",215.00000000000,2.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.4148866113167,38.8440114915525,96.00000000000,CZ,CORTALE,COR3,"0790115500",58.00000000000,3.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.342989652627,38.8499973795239,777.00000000000,CZ,SAN PIETRO A MAIDA,SPM4,"0790077100",337.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3679956195214,38.8503054967496,553.00000000000,CZ,MAIDA,MAD8,"0790008900",50.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3712726585111,38.8508856107741,548.00000000000,CZ,MAIDA,MAD3,"0790008400",260.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3672099810751,38.851363470732,555.00000000000,CZ,MAIDA,MAD9,"0790009000",50.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3702036058594,38.8516996937014,550.00000000000,CZ,MAIDA,MAD6,"0790008700",230.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3661684785478,38.8521771187465,557.00000000000,CZ,MAIDA,MAD10,"0790009100",75.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3691488834779,38.8521970674624,552.00000000000,CZ,MAIDA,MAD7,"0790008800",230.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3692229685887,38.8536925526408,545.00000000000,CZ,MAIDA,MAD2.1,"0790008301",267.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.6131079554611,38.8503192827968,180.00000000000,CZ,CATANZARO,CZ189,"0790049200",333.00000000000,4.00000000000,Attiva,Complessa,2005/04/07,4.00000000000,./0.png
16.3635859090572,38.854275669078,558.00000000000,CZ,MAIDA,MAD11,"0790009200",290.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.36861699811,38.8544708441718,546.00000000000,CZ,MAIDA,MAD2.2,"0790008302",240.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3626767160661,38.8546754322464,560.00000000000,CZ,MAIDA,MAD12,"0790009300",100.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3664750037729,38.8546597448155,121.00000000000,CZ,MAIDA,MAD1.1,"0790008201",70.00000000000,4.00000000000,Attiva,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3663792073333,38.8558409691114,524.00000000000,CZ,MAIDA,MAD1.2,"0790008202",90.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3668374331024,38.8570491740809,525.00000000000,CZ,MAIDA,MAD1.3,"0790008203",120.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3672016009318,38.8573696423312,526.00000000000,CZ,MAIDA,MAD1.4,"0790008204",120.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3608007465411,38.8569955480559,585.00000000000,CZ,MAIDA,MAD13,"0790009400",37.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.6184334048421,38.8544240875258,218.00000000000,CZ,CATANZARO,CZ172,"0790047600",290.00000000000,2.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.3583578771817,38.8572601122896,561.00000000000,CZ,MAIDA,MAD14,"0790009500",300.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3691396296439,38.8577730045523,547.00000000000,CZ,MAIDA,MAD2.3,"0790008303",278.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3623509483149,38.8595284434115,549.00000000000,CZ,MAIDA,MAD5,"0790008600",355.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.6324327338469,38.8568998111233,174.00000000000,CZ,CATANZARO,CZ184,"0790048700",232.00000000000,4.00000000000,Attiva,Complessa,2005/04/07,4.00000000000,./0.png
